,name,job,tool,runtime,timesaved,date
13169,Designer63,INPHI-1026050-POLARIS_6X7_QUAD_SITE-BRD-35.brd_QA.brd_finaldrc,DRC View,2488,185659,Fri Feb  8 06:38:26 2019
13170,Designer63,INPHI-1026050-POLARIS_6X7_QUAD_SITE-BRD-35.brd_QA.brd_finaldrc,DRC View,728,193836,Fri Feb  8 06:50:44 2019
13171,Designer63,INPHI-1026050-POLARIS_6X7_QUAD_SITE-BRD-35.brd_QA.brd_finaldrc,Waive Connected Same Net DRC,3,185243,Fri Feb  8 05:52:46 2019
13172,Designer63,INPHI-1026050-POLARIS_6X7_QUAD_SITE-BRD-35.brd_QA.brd_finaldrc,Waive Connected Same Net DRC,3,185252,Fri Feb  8 05:52:55 2019
13173,Designer63,INPHI-1026050-POLARIS_6X7_QUAD_SITE-BRD-36,Create Drill Chart Fields,122,201153,Fri Feb  8 07:13:55 2019
13174,Designer63,INPHI-1026050-POLARIS_6X7_QUAD_SITE-BRD-37,Create Drill Chart Fields,515,202339,Fri Feb  8 07:32:14 2019
13175,Designer63,INTEL-1025980-CARLSVILLE-LB-DS-BRD-76,Create Drill Chart Fields,57,184910,Thu Apr 18 06:50:07 2019
13176,Designer63,INTEL-1025980-CARLSVILLE-LB-DS-BRD-79,Create Drill Chart Fields,341,185019,Thu Apr 18 06:56:00 2019
13177,Designer63,INTEL-1025980-CARLSVILLE-LB-DS-BRD-80,Create Drill Chart Fields,142,185652,Thu Apr 18 06:59:14 2019
13178,Designer63,INTEL-1025980-CARLSVILLE-LB-DS-BRD-80.brd_QA,Check Airgap Hole To Hole,251,202715,Thu Apr 18 08:31:26 2019
13179,Designer63,INTEL-1025980-CARLSVILLE-LB-DS-BRD-81.brd_QA,DRC View,120,221802,Thu Apr 18 10:20:01 2019
13180,Designer63,INTEL-1025980-CARLSVILLE-LB-DS-BRD-81.brd_QA,DRC View,240,221350,Thu Apr 18 10:17:50 2019
13181,Designer63,INTEL-1025980-CARLSVILLE-LB-DS-BRD-81.brd_QA,DRC View,45,221251,Thu Apr 18 10:13:36 2019
13182,Designer63,INTEL-1025980-CARLSVILLE-LB-DS-BRD-81.brd_QA,Waive Connected Same Net DRC,2,221103,Thu Apr 18 10:11:05 2019
13183,Designer63,INTEL-1025980-CARLSVILLE-LB-DS-BRD-81.brd_QA,Waive Connected Same Net DRC,3,221036,Thu Apr 18 10:10:39 2019
13184,Designer63,MICRON-1021570-DIAGONAL-EC-DOE-BRD-05,Check Gerber Setting,2,123731,Tue Nov 27 23:37:33 2018
13185,Designer63,MICRON-1021570-DIAGONAL-EC-DOE-BRD-05,Check Gerber Setting,6,171021,Wed Nov 28 04:10:27 2018
13186,Designer63,MICRON-1021571-ALL_DIRECTION_EC-DOE-BRD-11_QA,Check Airgap Hole To Hole,62,123256,Mon Nov 26 23:33:58 2018
13187,Designer63,MICRON-1021571-ALL_DIRECTION_EC-DOE-BRD-11_QA,Design View,171,134755,Tue Nov 27 00:50:46 2018
13188,Designer63,MICRON-1021571-ALL_DIRECTION_EC-DOE-BRD-11_QA,Extract Decaps Scheme,4,104606,Mon Nov 26 21:46:10 2018
13189,Designer63,MICRON-1021571-ALL_DIRECTION_EC-DOE-BRD-12_QA,Check Gerber Setting,3,123645,Tue Nov 27 23:36:48 2018
13190,Designer63,MICRON-1021571-ALL_DIRECTION_EC-DOE-BRD-12_QA,Check Gerber Setting,4,120424,Tue Nov 27 23:04:28 2018
13191,Designer63,MICRON-1021571-ALL_DIRECTION_EC-DOE-BRD-12_QA,Check Gerber Setting,5,123522,Tue Nov 27 23:35:27 2018
13192,Designer63,MICRON-1021571-ALL_DIRECTION_EC-DOE-BRD-13_QA,Check Color Legend,58,163408,Wed Nov 28 03:35:06 2018
13193,Designer63,MICRON-1021571-ALL_DIRECTION_EC-DOE-BRD-13_QA,Check FAB stack-up,1,163358,Wed Nov 28 03:33:59 2018
13194,Designer63,MICRON-1021571-ALL_DIRECTION_EC-DOE-BRD-13_QA,Check Gerber Setting,5,164543,Wed Nov 28 03:45:48 2018
13195,Designer63,MICRON-1021571-ALL_DIRECTION_EC-DOE-BRD-13_QA,Create Drill Chart Fields,10,163617,Wed Nov 28 03:36:27 2018
13196,Designer63,MICRON-1021571-ALL_DIRECTION_EC-DOE-BRD-14,Check Gerber Setting,2,170737,Wed Nov 28 04:07:39 2018
13197,Designer63,NVIDIA-1010970-T194_AC_IO_CHAR BOARD-BRD-95,Design View,28,161323,Sat Mar  2 03:13:51 2019
13198,Designer63,NVIDIA-1013570-50GBPS EVALUATION BOARDS-BRD-93,Design View,139,162436,Thu Feb 21 03:26:55 2019
13199,Designer63,NVIDIA-1013570-50GBPS EVALUATION BOARDS-BRD-93,Design View,24,105644,Sun Mar  3 21:57:08 2019
13200,Designer63,NVIDIA-1013570-50GBPS EVALUATION BOARDS-BRD-93,Design View,264,112513,Fri Mar  1 22:29:37 2019
13201,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-102.brd_QA,DRC View,250,174134,Sat Mar 16 05:45:44 2019
13202,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-102.brd_QA,DRC View,424,173207,Sat Mar 16 05:39:11 2019
13203,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104,Check Gen3 Swell,4,183849,Sat Mar 16 06:38:54 2019
13204,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104,Check PS9G Swell,5,183901,Sat Mar 16 06:39:06 2019
13205,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104,Design View,158,183605,Sat Mar 16 06:38:44 2019
13206,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104,Design View,7,183407,Sat Mar 16 06:34:14 2019
13207,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,Check Design Important,82,190109,Sat Mar 16 07:02:31 2019
13208,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,Check Short At NC Pins,2,190056,Sat Mar 16 07:00:58 2019
13209,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,DRC View,103,185855,Sat Mar 16 07:00:39 2019
13210,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,DRC View,116,184708,Sat Mar 16 06:49:05 2019
13211,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,DRC View,12,184914,Sat Mar 16 06:49:27 2019
13212,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,DRC View,20,185759,Sat Mar 16 06:58:20 2019
13213,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,DRC View,26,185823,Sat Mar 16 06:58:49 2019
13214,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,DRC View,32,185718,Sat Mar 16 06:57:51 2019
13215,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,DRC View,33,185056,Sat Mar 16 06:51:29 2019
13216,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,DRC View,7,185301,Sat Mar 16 06:53:08 2019
13217,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,DRC View,73,184930,Sat Mar 16 06:50:43 2019
13218,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,DRC View,76,185323,Sat Mar 16 06:54:40 2019
13219,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,DRC View,80,185133,Sat Mar 16 06:52:54 2019
13220,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,DRC View,87,185447,Sat Mar 16 06:56:14 2019
13221,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,Waive Connected Same Net DRC,4,184643,Sat Mar 16 06:46:48 2019
13222,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-104.brd_QA_finaldrc,Waive Connected Same Net DRC,4,184652,Sat Mar 16 06:46:56 2019
13223,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-106,Check Design Important,8,194623,Sat Mar 16 07:46:32 2019
13224,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-106,Create Drill Chart Fields,121,193751,Sat Mar 16 07:39:52 2019
13225,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-108,Create Drill Chart Fields,210,111143,Mon Mar 18 23:15:13 2019
13226,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-109,Create Drill Chart Fields,253,111103,Mon Mar 18 23:15:17 2019
13227,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-110,Create Drill Chart Fields,169,114430,Thu Mar 21 23:47:19 2019
13228,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-110,Design View,2588,114824,Fri Mar 22 00:31:32 2019
13229,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-113.brd_QA,Create Drill Chart Fields,78,114245,Thu Mar 21 23:44:03 2019
13230,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-113.brd_QA,Design View,1455,101834,Thu Mar 21 22:42:49 2019
13231,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-113.brd_QA,Design View,3842,143346,Fri Mar 22 03:37:48 2019
13232,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-113.brd_QA,Design View,3843,143346,Fri Mar 22 03:37:49 2019
13233,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-113.brd_QA.brd_mask,Design View,2372,115201,Fri Mar 22 00:31:33 2019
13234,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-120,Check 93K Pogo Placement,4,161033,Mon Mar 25 04:10:37 2019
13235,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-120,Create Drill Chart Fields,10,161048,Mon Mar 25 04:10:59 2019
13236,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-120,Create Drill Chart Fields,16,160616,Mon Mar 25 04:06:32 2019
13237,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-120,Create Drill Chart Fields,31,160849,Mon Mar 25 04:09:20 2019
13238,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-120,Create Drill Chart Fields,80,160650,Mon Mar 25 04:08:10 2019
13239,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-124.brd_QA,DRC View,272,123447,Thu Mar 28 00:39:19 2019
13240,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-128.brd_QA,Create Drill Chart Fields,19,161024,Thu Mar 28 04:10:44 2019
13241,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-131,DRC View,96,170430,Thu Mar 28 05:06:07 2019
13242,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-131.brd_QA,DRC View,100,180627,Thu Mar 28 06:08:08 2019
13243,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-131.brd_QA,DRC View,144,180342,Thu Mar 28 06:06:07 2019
13244,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-131.brd_QA,DRC View,40,180250,Thu Mar 28 06:03:30 2019
13245,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-131.brd_QA,Waive Connected Same Net DRC,3,180153,Thu Mar 28 06:01:57 2019
13246,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-132,Check Short At NC Pins,2,193714,Thu Mar 28 07:37:16 2019
13247,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-135,Create Drill Chart Fields,437,165525,Tue Apr  2 05:02:42 2019
13248,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-136.brd_QA,Create Drill Chart Fields,9,125123,Tue Apr  2 00:51:32 2019
13249,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-143.brd_QA,Design View,327,113711,Wed Apr  3 23:42:39 2019
13250,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-143.brd_QA,Design View,6918,115058,Thu Apr  4 01:46:17 2019
13251,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-145,Design View,332,150710,Thu Apr  4 03:12:42 2019
13252,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-54.brd_QA_finaldrc,Check Short At NC Pins,2,215710,Tue Mar  5 08:57:12 2019
13253,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-54.brd_QA_finaldrc,Check Signal Stub,1,215737,Tue Mar  5 08:57:38 2019
13254,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-54.brd_QA_finaldrc,DRC View,152,214415,Tue Mar  5 08:46:47 2019
13255,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-54.brd_QA_finaldrc,DRC View,193,214905,Tue Mar  5 08:52:18 2019
13256,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-54.brd_QA_finaldrc,DRC View,209,215259,Tue Mar  5 08:56:28 2019
13257,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-54.brd_QA_finaldrc,DRC View,21,215227,Tue Mar  5 08:52:48 2019
13258,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-54.brd_QA_finaldrc,DRC View,264,213844,Tue Mar  5 08:43:08 2019
13259,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-54.brd_QA_finaldrc,DRC View,433,212712,Tue Mar  5 08:34:25 2019
13260,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-55,Create Drill Chart Fields,36,235718,Tue Mar  5 10:57:43 2019
13261,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-55,Design View,116,235516,Tue Mar  5 10:56:58 2019
13262,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-55,Design View,13,000830,Tue Mar  5 11:08:41 2019
13263,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-58,Create Drill Chart Fields,77,192029,Thu Mar  7 06:21:46 2019
13264,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-61.brd_QA-1,DRC View,213,144837,Thu Mar  7 01:52:10 2019
13265,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-61.brd_QA-1,DRC View,4014,145228,Thu Mar  7 02:59:22 2019
13266,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-61.brd_QA-1,Waive Connected Same Net DRC,4,144731,Thu Mar  7 01:47:35 2019
13267,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-61.brd_QA-1.brd_finalDrc,Check Short At NC Pins,2,170106,Thu Mar  7 04:01:08 2019
13268,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-61.brd_QA-1.brd_finalDrc,DRC View,164,171249,Thu Mar  7 04:15:33 2019
13269,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-61.brd_QA-1.brd_finalDrc,DRC View,589,172952,Thu Mar  7 04:39:41 2019
13270,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-61.brd_QA-1.brd_finalDrc,DRC View,601,170155,Thu Mar  7 04:11:56 2019
13271,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-61.brd_QA-1.brd_finalDrc,DRC View,787,171623,Thu Mar  7 04:29:30 2019
13272,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-61.brd_QA-1.brd_finalDrc,Waive Connected Same Net DRC,3,171206,Thu Mar  7 04:12:09 2019
13273,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-62,Check FAB stack-up,7,180259,Thu Mar  7 05:03:07 2019
13274,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-65,Create Drill Chart Fields,142,151344,Mon Mar 11 03:16:06 2019
13275,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-65,Create Drill Chart Fields,89,192200,Thu Mar  7 06:23:29 2019
13276,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-65,Design View,38,192507,Thu Mar  7 06:25:45 2019
13277,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-65,Design View,399,192554,Thu Mar  7 06:32:33 2019
13278,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-80.brd_QA,DRC View,934,113826,Sun Mar 10 23:54:00 2019
13279,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-81.brd_QA_finalDRC,DRC View,211,140737,Mon Mar 11 02:11:08 2019
13280,Designer63,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-81.brd_QA_finalDRC,DRC View,23,141529,Mon Mar 11 02:15:52 2019
